"lon","lat","n"
-8.05833333344442,40.7416666667778,4381035
-8.05833333344442,40.738888889,4384275
-8.05833333344442,40.7361111112222,4387515
-8.05833333344442,40.7333333334444,4390755
-8.05833333344442,40.7305555556666,4393995
-8.05833333344442,40.7277777778889,4397235
-8.05833333344442,40.7250000001111,4400475
-8.05833333344442,40.7222222223333,4403715
-8.05833333344442,40.7194444445555,4406955
-8.05833333344442,40.7166666667778,4410195
-8.0611111112222,40.7166666667778,4410194
-8.0611111112222,40.713888889,4413434
-8.0611111112222,40.7111111112222,4416674
-8.0611111112222,40.7083333334444,4419914
-8.0611111112222,40.7055555556666,4423154
-8.0611111112222,40.7027777778889,4426394
-8.0611111112222,40.7000000001111,4429634
-8.0611111112222,40.6972222223333,4432874
-8.0611111112222,40.6944444445555,4436114
-8.0611111112222,40.6916666667778,4439354
-8.0611111112222,40.688888889,4442594
-8.0611111112222,40.6861111112222,4445834
-8.0611111112222,40.6833333334444,4449074
-8.0611111112222,40.6805555556667,4452314
-8.05833333344442,40.6805555556667,4452315
-8.05833333344442,40.6777777778889,4455555
-8.05833333344442,40.6750000001111,4458795
-8.05833333344442,40.6722222223333,4462035
-8.05833333344442,40.6694444445555,4465275
-8.05833333344442,40.6666666667778,4468515
-8.05833333344442,40.663888889,4471755
-8.0611111112222,40.663888889,4471754
-8.0611111112222,40.6611111112222,4474994
-8.06388888899998,40.6611111112222,4474993
-8.06666666677776,40.6611111112222,4474992
-8.06666666677776,40.6583333334444,4478232
-8.06666666677776,40.6555555556666,4481472
-8.06666666677776,40.6527777778889,4484712
-8.06666666677776,40.6500000001111,4487952
-8.06666666677776,40.6472222223333,4491192
-8.06388888899998,40.6472222223333,4491193
-8.06388888899998,40.6444444445555,4494433
-8.06388888899998,40.6416666667778,4497673
-8.0611111112222,40.6416666667778,4497674
-8.0611111112222,40.638888889,4500914
-8.05833333344442,40.638888889,4500915
-8.05555555566665,40.638888889,4500916
-8.05277777788887,40.638888889,4500917
-8.05277777788887,40.6361111112222,4504157
-8.05000000011109,40.6361111112222,4504158
-8.04722222233331,40.6361111112222,4504159
-8.04444444455553,40.6361111112222,4504160
-8.04444444455553,40.6333333334444,4507400
-8.04444444455553,40.6305555556666,4510640
-8.04444444455553,40.6277777778889,4513880
-8.04444444455553,40.6250000001111,4517120
-8.04444444455553,40.6222222223333,4520360
-8.04444444455553,40.6194444445555,4523600
-8.04444444455553,40.6166666667778,4526840
-8.04444444455553,40.613888889,4530080
-8.04444444455553,40.6111111112222,4533320
-8.04166666677776,40.6111111112222,4533321
-8.04166666677776,40.6083333334444,4536561
-8.04166666677776,40.6055555556666,4539801
-8.04166666677776,40.6027777778889,4543041
-8.04166666677776,40.6000000001111,4546281
-8.04166666677776,40.5972222223333,4549521
-8.04166666677776,40.5944444445555,4552761
-8.04166666677776,40.5916666667778,4556001
-8.04166666677776,40.588888889,4559241
-8.04166666677776,40.5861111112222,4562481
-8.04166666677776,40.5833333334444,4565721
-8.04444444455553,40.5833333334444,4565720
-8.04444444455553,40.5805555556666,4568960
-8.04722222233331,40.5805555556666,4568959
-8.04722222233331,40.5777777778889,4572199
-8.04722222233331,40.5750000001111,4575439
-8.04722222233331,40.5722222223333,4578679
-8.04444444455553,40.5722222223333,4578680
-8.04444444455553,40.5694444445555,4581920
-8.04166666677776,40.5694444445555,4581921
-8.03888888899998,40.5694444445555,4581922
-8.03888888899998,40.5666666667778,4585162
-8.0361111112222,40.5666666667778,4585163
-8.0361111112222,40.563888889,4588403
-8.03333333344442,40.563888889,4588404
-8.03333333344442,40.5611111112222,4591644
-8.03333333344442,40.5583333334444,4594884
-8.03055555566664,40.5583333334444,4594885
-8.03055555566664,40.5555555556667,4598125
-8.03055555566664,40.5527777778889,4601365
-8.02777777788887,40.5527777778889,4601366
-8.02500000011109,40.5527777778889,4601367
-8.02500000011109,40.5500000001111,4604607
-8.02500000011109,40.5472222223333,4607847
-8.02500000011109,40.5444444445555,4611087
-8.02222222233331,40.5444444445555,4611088
-8.02222222233331,40.5416666667778,4614328
-8.02222222233331,40.538888889,4617568
-8.02222222233331,40.5361111112222,4620808
-8.02222222233331,40.5333333334444,4624048
-8.02222222233331,40.5305555556666,4627288
-8.02222222233331,40.5277777778889,4630528
-8.02222222233331,40.5250000001111,4633768
-8.02222222233331,40.5222222223333,4637008
-8.02222222233331,40.5194444445555,4640248
-8.02222222233331,40.5166666667778,4643488
-8.02222222233331,40.513888889,4646728
-8.02222222233331,40.5111111112222,4649968
-8.02222222233331,40.5083333334444,4653208
-8.02222222233331,40.5055555556666,4656448
-8.02500000011109,40.5055555556666,4656447
-8.02500000011109,40.5027777778889,4659687
-8.02500000011109,40.5000000001111,4662927
-8.02500000011109,40.4972222223333,4666167
-8.02500000011109,40.4944444445555,4669407
-8.02500000011109,40.4916666667778,4672647
-8.02500000011109,40.488888889,4675887
-8.02500000011109,40.4861111112222,4679127
-8.02500000011109,40.4833333334444,4682367
-8.02500000011109,40.4805555556666,4685607
-8.02500000011109,40.4777777778889,4688847
-8.02500000011109,40.4750000001111,4692087
-8.02777777788887,40.4750000001111,4692086
-8.02777777788887,40.4722222223333,4695326
-8.02777777788887,40.4694444445555,4698566
-8.03055555566664,40.4694444445555,4698565
-8.03055555566664,40.4666666667778,4701805
-8.03333333344442,40.4666666667778,4701804
-8.0361111112222,40.4666666667778,4701803
-8.03888888899998,40.4666666667778,4701802
-8.04166666677776,40.4666666667778,4701801
-8.04444444455553,40.4666666667778,4701800
-8.04722222233331,40.4666666667778,4701799
-8.04722222233331,40.463888889,4705039
-8.05000000011109,40.463888889,4705038
-8.05277777788887,40.463888889,4705037
-8.05277777788887,40.4611111112222,4708277
-8.05277777788887,40.4583333334444,4711517
-8.05277777788887,40.4555555556666,4714757
-8.05277777788887,40.4527777778889,4717997
-8.05277777788887,40.4500000001111,4721237
-8.05277777788887,40.4472222223333,4724477
-8.05277777788887,40.4444444445555,4727717
-8.05277777788887,40.4416666667778,4730957
-8.05555555566665,40.4416666667778,4730956
-8.05833333344442,40.4416666667778,4730955
-8.0611111112222,40.4416666667778,4730954
-8.0611111112222,40.438888889,4734194
-8.0611111112222,40.4361111112222,4737434
-8.0611111112222,40.4333333334444,4740674
-8.0611111112222,40.4305555556667,4743914
-8.0611111112222,40.4277777778889,4747154
-8.0611111112222,40.4250000001111,4750394
-8.0611111112222,40.4222222223333,4753634
-8.0611111112222,40.4194444445555,4756874
-8.0611111112222,40.4166666667778,4760114
-8.0611111112222,40.413888889,4763354
-8.0611111112222,40.4111111112222,4766594
-8.0611111112222,40.4083333334444,4769834
-8.0611111112222,40.4055555556666,4773074
-8.05833333344442,40.4055555556666,4773075
-8.05555555566665,40.4055555556666,4773076
-8.05555555566665,40.4027777778889,4776316
-8.05555555566665,40.4000000001111,4779556
-8.05555555566665,40.3972222223333,4782796
-8.05555555566665,40.3944444445555,4786036
-8.05555555566665,40.3916666667778,4789276
-8.05555555566665,40.388888889,4792516
-8.05555555566665,40.3861111112222,4795756
-8.05555555566665,40.3833333334444,4798996
-8.05555555566665,40.3805555556666,4802236
-8.05833333344442,40.3805555556666,4802235
-8.05833333344442,40.3777777778889,4805475
-8.05833333344442,40.3750000001111,4808715
-8.05833333344442,40.3722222223333,4811955
-8.05833333344442,40.3694444445555,4815195
-8.05833333344442,40.3666666667778,4818435
-8.05555555566665,40.3666666667778,4818436
-8.05555555566665,40.363888889,4821676
-8.05555555566665,40.3611111112222,4824916
-8.05555555566665,40.3583333334444,4828156
-8.05555555566665,40.3555555556666,4831396
-8.05555555566665,40.3527777778889,4834636
-8.05555555566665,40.3500000001111,4837876
-8.05555555566665,40.3472222223333,4841116
-8.05277777788887,40.3472222223333,4841117
-8.05277777788887,40.3444444445555,4844357
-8.05000000011109,40.3444444445555,4844358
-8.05000000011109,40.3416666667778,4847598
-8.05000000011109,40.338888889,4850838
-8.05000000011109,40.3361111112222,4854078
-8.04722222233331,40.3361111112222,4854079
-8.04444444455553,40.3361111112222,4854080
-8.04166666677776,40.3361111112222,4854081
-8.03888888899998,40.3361111112222,4854082
-8.0361111112222,40.3361111112222,4854083
-8.03333333344442,40.3361111112222,4854084
-8.03333333344442,40.3333333334444,4857324
-8.03055555566664,40.3333333334444,4857325
-8.02777777788887,40.3333333334444,4857326
-8.02777777788887,40.3305555556666,4860566
-8.02500000011109,40.3305555556666,4860567
-8.02500000011109,40.3277777778889,4863807
-8.02500000011109,40.3250000001111,4867047
-8.02222222233331,40.3250000001111,4867048
-8.02222222233331,40.3222222223333,4870288
-8.01944444455553,40.3222222223333,4870289
-8.01944444455553,40.3194444445555,4873529
-8.01666666677776,40.3194444445555,4873530
-8.01666666677776,40.3166666667778,4876770
-8.01666666677776,40.313888889,4880010
-8.01666666677776,40.3111111112222,4883250
-8.01388888899998,40.3111111112222,4883251
-8.01388888899998,40.3083333334444,4886491
-8.01388888899998,40.3055555556667,4889731
-8.01388888899998,40.3027777778889,4892971
-8.01388888899998,40.3000000001111,4896211
-8.0111111112222,40.3000000001111,4896212
-8.00833333344442,40.3000000001111,4896213
-8.00833333344442,40.2972222223333,4899453
-8.00555555566664,40.2972222223333,4899454
-8.00555555566664,40.2944444445555,4902694
-8.00277777788887,40.2944444445555,4902695
-8.00000000011109,40.2944444445555,4902696
-8.00000000011109,40.2916666667778,4905936
-8.00000000011109,40.288888889,4909176
-7.99722222233331,40.288888889,4909177
-7.99444444455553,40.288888889,4909178
-7.99166666677776,40.288888889,4909179
-7.98888888899998,40.288888889,4909180
-7.9861111112222,40.288888889,4909181
-7.98333333344442,40.288888889,4909182
-7.98055555566664,40.288888889,4909183
-7.97777777788887,40.288888889,4909184
-7.97777777788887,40.2861111112222,4912424
-7.97777777788887,40.2833333334444,4915664
-7.97777777788887,40.2805555556666,4918904
-7.97500000011109,40.2805555556666,4918905
-7.97500000011109,40.2777777778889,4922145
-7.97500000011109,40.2750000001111,4925385
-7.97222222233331,40.2750000001111,4925386
-7.96944444455553,40.2750000001111,4925387
-7.96666666677776,40.2750000001111,4925388
-7.96388888899998,40.2750000001111,4925389
-7.9611111112222,40.2750000001111,4925390
-7.95833333344442,40.2750000001111,4925391
-7.95833333344442,40.2722222223333,4928631
-7.95555555566664,40.2722222223333,4928632
-7.95277777788887,40.2722222223333,4928633
-7.95000000011109,40.2722222223333,4928634
-7.94722222233331,40.2722222223333,4928635
-7.94444444455553,40.2722222223333,4928636
-7.94166666677776,40.2722222223333,4928637
-7.93888888899998,40.2722222223333,4928638
-7.9361111112222,40.2722222223333,4928639
-7.93333333344442,40.2722222223333,4928640
-7.93055555566665,40.2722222223333,4928641
-7.92777777788887,40.2722222223333,4928642
-7.92500000011109,40.2722222223333,4928643
-7.92222222233331,40.2722222223333,4928644
-7.91944444455553,40.2722222223333,4928645
-7.91944444455553,40.2694444445555,4931885
-7.91666666677776,40.2694444445555,4931886
-7.91388888899998,40.2694444445555,4931887
-7.9111111112222,40.2694444445555,4931888
-7.90833333344442,40.2694444445555,4931889
-7.90555555566664,40.2694444445555,4931890
-7.90277777788887,40.2694444445555,4931891
-7.90000000011109,40.2694444445555,4931892
-7.90000000011109,40.2666666667778,4935132
-7.89722222233331,40.2666666667778,4935133
-7.89444444455553,40.2666666667778,4935134
-7.89166666677776,40.2666666667778,4935135
-7.88888888899998,40.2666666667778,4935136
-7.8861111112222,40.2666666667778,4935137
-7.8861111112222,40.263888889,4938377
-7.88333333344442,40.263888889,4938378
-7.88055555566664,40.263888889,4938379
-7.87777777788887,40.263888889,4938380
-7.87500000011109,40.263888889,4938381
-7.87222222233331,40.263888889,4938382
-7.86944444455553,40.263888889,4938383
-7.86666666677776,40.263888889,4938384
-7.86388888899998,40.263888889,4938385
-7.8611111112222,40.263888889,4938386
-7.8611111112222,40.2611111112222,4941626
-7.85833333344442,40.2611111112222,4941627
-7.85555555566664,40.2611111112222,4941628
-7.85277777788887,40.2611111112222,4941629
-7.85277777788887,40.2583333334444,4944869
-7.85277777788887,40.2555555556666,4948109
-7.85000000011109,40.2555555556666,4948110
-7.84722222233331,40.2555555556666,4948111
-7.84444444455553,40.2555555556666,4948112
-7.84166666677776,40.2555555556666,4948113
-7.83888888899998,40.2555555556666,4948114
-7.8361111112222,40.2555555556666,4948115
-7.83333333344442,40.2555555556666,4948116
-7.83055555566664,40.2555555556666,4948117
-7.82777777788887,40.2555555556666,4948118
-7.82500000011109,40.2555555556666,4948119
-7.82222222233331,40.2555555556666,4948120
-7.81944444455553,40.2555555556666,4948121
-7.81666666677776,40.2555555556666,4948122
-7.81388888899998,40.2555555556666,4948123
-7.8111111112222,40.2555555556666,4948124
-7.80833333344442,40.2555555556666,4948125
-7.80555555566665,40.2555555556666,4948126
-7.80277777788887,40.2555555556666,4948127
-7.80000000011109,40.2555555556666,4948128
-7.79722222233331,40.2555555556666,4948129
-7.79444444455553,40.2555555556666,4948130
-7.79166666677776,40.2555555556666,4948131
-7.78888888899998,40.2555555556666,4948132
-7.7861111112222,40.2555555556666,4948133
-7.78333333344442,40.2555555556666,4948134
-7.78055555566664,40.2555555556666,4948135
-7.77777777788887,40.2555555556666,4948136
-7.77500000011109,40.2555555556666,4948137
-7.77222222233331,40.2555555556666,4948138
-7.76944444455553,40.2555555556666,4948139
-7.76944444455553,40.2527777778889,4951379
-7.76944444455553,40.2500000001111,4954619
-7.76944444455553,40.2472222223333,4957859
-7.76944444455553,40.2444444445555,4961099
-7.76944444455553,40.2416666667778,4964339
-7.76666666677776,40.2416666667778,4964340
-7.76388888899998,40.2416666667778,4964341
-7.7611111112222,40.2416666667778,4964342
-7.75833333344442,40.2416666667778,4964343
-7.75833333344442,40.238888889,4967583
-7.75833333344442,40.2361111112222,4970823
-7.75833333344442,40.2333333334444,4974063
-7.75555555566664,40.2333333334444,4974064
-7.75277777788887,40.2333333334444,4974065
-7.75000000011109,40.2333333334444,4974066
-7.75000000011109,40.2305555556666,4977306
-7.75000000011109,40.2277777778889,4980546
-7.75000000011109,40.2250000001111,4983786
-7.75000000011109,40.2222222223333,4987026
-7.74722222233331,40.2222222223333,4987027
-7.74444444455553,40.2222222223333,4987028
-7.74166666677776,40.2222222223333,4987029
-7.73888888899998,40.2222222223333,4987030
-7.7361111112222,40.2222222223333,4987031
-7.73333333344442,40.2222222223333,4987032
-7.73055555566664,40.2222222223333,4987033
-7.73055555566664,40.2194444445555,4990273
-7.73055555566664,40.2166666667778,4993513
-7.73055555566664,40.213888889,4996753
-7.73055555566664,40.2111111112222,4999993
-7.72777777788887,40.2111111112222,4999994
-7.72777777788887,40.2083333334444,5003234
-7.72777777788887,40.2055555556666,5006474
-7.72777777788887,40.2027777778889,5009714
-7.72777777788887,40.2000000001111,5012954
-7.72777777788887,40.1972222223333,5016194
-7.72777777788887,40.1944444445555,5019434
-7.72500000011109,40.1944444445555,5019435
-7.72500000011109,40.1916666667778,5022675
-7.72222222233331,40.1916666667778,5022676
-7.71944444455553,40.1916666667778,5022677
-7.71666666677776,40.1916666667778,5022678
-7.71388888899998,40.1916666667778,5022679
-7.7111111112222,40.1916666667778,5022680
-7.70833333344442,40.1916666667778,5022681
-7.70555555566664,40.1916666667778,5022682
-7.70277777788887,40.1916666667778,5022683
-7.70000000011109,40.1916666667778,5022684
-7.69722222233331,40.1916666667778,5022685
-7.69444444455553,40.1916666667778,5022686
-7.69166666677776,40.1916666667778,5022687
-7.69166666677776,40.188888889,5025927
-7.68888888899998,40.188888889,5025928
-7.6861111112222,40.188888889,5025929
-7.68333333344442,40.188888889,5025930
-7.68055555566665,40.188888889,5025931
-7.67777777788887,40.188888889,5025932
-7.67500000011109,40.188888889,5025933
-7.67222222233331,40.188888889,5025934
-7.67222222233331,40.1861111112222,5029174
-7.67222222233331,40.1833333334444,5032414
-7.66944444455553,40.1833333334444,5032415
-7.66666666677776,40.1833333334444,5032416
-7.66666666677776,40.1805555556667,5035656
-7.66666666677776,40.1777777778889,5038896
-7.66666666677776,40.1750000001111,5042136
-7.66388888899998,40.1750000001111,5042137
-7.6611111112222,40.1750000001111,5042138
-7.65833333344442,40.1750000001111,5042139
-7.65555555566664,40.1750000001111,5042140
-7.65277777788887,40.1750000001111,5042141
-7.65000000011109,40.1750000001111,5042142
-7.64722222233331,40.1750000001111,5042143
-7.64444444455553,40.1750000001111,5042144
-7.64166666677776,40.1750000001111,5042145
-7.63888888899998,40.1750000001111,5042146
-7.6361111112222,40.1750000001111,5042147
-7.6361111112222,40.1722222223333,5045387
-7.6361111112222,40.1694444445555,5048627
-7.6361111112222,40.1666666667778,5051867
-7.6361111112222,40.163888889,5055107
-7.63333333344442,40.163888889,5055108
-7.63055555566664,40.163888889,5055109
-7.62777777788887,40.163888889,5055110
-7.62777777788887,40.1611111112222,5058350
-7.62777777788887,40.1583333334444,5061590
-7.62500000011109,40.1583333334444,5061591
-7.62500000011109,40.1555555556666,5064831
-7.62500000011109,40.1527777778889,5068071
-7.62500000011109,40.1500000001111,5071311
-7.62500000011109,40.1472222223333,5074551
-7.62500000011109,40.1444444445555,5077791
-7.62500000011109,40.1416666667778,5081031
-7.62500000011109,40.138888889,5084271
-7.62500000011109,40.1361111112222,5087511
-7.62500000011109,40.1333333334444,5090751
-7.62500000011109,40.1305555556666,5093991
-7.62222222233331,40.1305555556666,5093992
-7.61944444455553,40.1305555556666,5093993
-7.61666666677776,40.1305555556666,5093994
-7.61388888899998,40.1305555556666,5093995
-7.61388888899998,40.1277777778889,5097235
-7.6111111112222,40.1277777778889,5097236
-7.6111111112222,40.1250000001111,5100476
-7.60833333344442,40.1250000001111,5100477
-7.60833333344442,40.1222222223333,5103717
-7.60555555566664,40.1222222223333,5103718
-7.60277777788887,40.1222222223333,5103719
-7.60000000011109,40.1222222223333,5103720
-7.59722222233331,40.1222222223333,5103721
-7.59722222233331,40.1194444445555,5106961
-7.59444444455553,40.1194444445555,5106962
-7.59166666677776,40.1194444445555,5106963
-7.59166666677776,40.1166666667778,5110203
-7.59166666677776,40.113888889,5113443
-7.59166666677776,40.1111111112222,5116683
-7.59166666677776,40.1083333334444,5119923
-7.59166666677776,40.1055555556666,5123163
-7.58888888899998,40.1055555556666,5123164
-7.5861111112222,40.1055555556666,5123165
-7.58333333344442,40.1055555556666,5123166
-7.58333333344442,40.1027777778889,5126406
-7.58055555566664,40.1027777778889,5126407
-7.58055555566664,40.1000000001111,5129647
-7.57777777788887,40.1000000001111,5129648
-7.57500000011109,40.1000000001111,5129649
-7.57222222233331,40.1000000001111,5129650
-7.57222222233331,40.0972222223333,5132890
-7.57222222233331,40.0944444445555,5136130
-7.56944444455553,40.0944444445555,5136131
-7.56666666677776,40.0944444445555,5136132
-7.56388888899998,40.0944444445555,5136133
-7.5611111112222,40.0944444445555,5136134
-7.55833333344442,40.0944444445555,5136135
-7.55555555566665,40.0944444445555,5136136
-7.55277777788887,40.0944444445555,5136137
-7.55000000011109,40.0944444445555,5136138
-7.54722222233331,40.0944444445555,5136139
-7.54444444455553,40.0944444445555,5136140
-7.54166666677776,40.0944444445555,5136141
-7.53888888899998,40.0944444445555,5136142
-7.5361111112222,40.0944444445555,5136143
-7.53333333344442,40.0944444445555,5136144
-7.53055555566664,40.0944444445555,5136145
-7.53055555566664,40.0972222223333,5132905
-7.52777777788887,40.0972222223333,5132906
-7.52500000011109,40.0972222223333,5132907
-7.52222222233331,40.0972222223333,5132908
-7.52222222233331,40.1000000001111,5129668
-7.51944444455553,40.1000000001111,5129669
-7.51666666677776,40.1000000001111,5129670
-7.51666666677776,40.1027777778889,5126430
-7.51666666677776,40.1055555556666,5123190
-7.51666666677776,40.1083333334444,5119950
-7.51388888899998,40.1083333334444,5119951
-7.5111111112222,40.1083333334444,5119952
-7.50833333344442,40.1083333334444,5119953
-7.50833333344442,40.1111111112222,5116713
-7.50555555566664,40.1111111112222,5116714
-7.50277777788887,40.1111111112222,5116715
-7.50000000011109,40.1111111112222,5116716
-7.49722222233331,40.1111111112222,5116717
-7.49444444455553,40.1111111112222,5116718
-7.49166666677776,40.1111111112222,5116719
-7.48888888899998,40.1111111112222,5116720
-7.4861111112222,40.1111111112222,5116721
-7.48333333344442,40.1111111112222,5116722
-7.48055555566664,40.1111111112222,5116723
-7.47777777788887,40.1111111112222,5116724
-7.47500000011109,40.1111111112222,5116725
-7.47500000011109,40.113888889,5113485
-7.47222222233331,40.113888889,5113486
-7.46944444455553,40.113888889,5113487
-7.46666666677776,40.113888889,5113488
-7.46388888899998,40.113888889,5113489
-7.4611111112222,40.113888889,5113490
-7.45833333344442,40.113888889,5113491
-7.45555555566664,40.113888889,5113492
-7.45555555566664,40.1166666667778,5110252
-7.45277777788887,40.1166666667778,5110253
-7.45000000011109,40.1166666667778,5110254
-7.44722222233331,40.1166666667778,5110255
-7.44444444455553,40.1166666667778,5110256
-7.44166666677776,40.1166666667778,5110257
-7.43888888899998,40.1166666667778,5110258
-7.43888888899998,40.1194444445555,5107018
-7.4361111112222,40.1194444445555,5107019
-7.43333333344442,40.1194444445555,5107020
-7.43055555566665,40.1194444445555,5107021
-7.42777777788887,40.1194444445555,5107022
-7.42777777788887,40.1222222223333,5103782
-7.42500000011109,40.1222222223333,5103783
-7.42222222233331,40.1222222223333,5103784
-7.41944444455553,40.1222222223333,5103785
-7.41666666677776,40.1222222223333,5103786
-7.41388888899998,40.1222222223333,5103787
-7.4111111112222,40.1222222223333,5103788
-7.40833333344442,40.1222222223333,5103789
-7.40555555566664,40.1222222223333,5103790
-7.40277777788887,40.1222222223333,5103791
-7.40000000011109,40.1222222223333,5103792
-7.39722222233331,40.1222222223333,5103793
-7.39444444455553,40.1222222223333,5103794
-7.39166666677776,40.1222222223333,5103795
-7.38888888899998,40.1222222223333,5103796
-7.3861111112222,40.1222222223333,5103797
-7.38333333344442,40.1222222223333,5103798
-7.38333333344442,40.1250000001111,5100558
-7.38055555566664,40.1250000001111,5100559
-7.37777777788887,40.1250000001111,5100560
-7.37500000011109,40.1250000001111,5100561
-7.37500000011109,40.1277777778889,5097321
-7.37222222233331,40.1277777778889,5097322
-7.36944444455553,40.1277777778889,5097323
-7.36666666677776,40.1277777778889,5097324
-7.36388888899998,40.1277777778889,5097325
-7.36388888899998,40.1305555556666,5094085
-7.3611111112222,40.1305555556666,5094086
-7.3611111112222,40.1333333334444,5090846
-7.35833333344442,40.1333333334444,5090847
-7.35833333344442,40.1361111112222,5087607
-7.35833333344442,40.138888889,5084367
-7.35833333344442,40.1416666667778,5081127
-7.35833333344442,40.1444444445555,5077887
-7.35555555566664,40.1444444445555,5077888
-7.35555555566664,40.1472222223333,5074648
-7.35277777788887,40.1472222223333,5074649
-7.35277777788887,40.1500000001111,5071409
-7.35277777788887,40.1527777778889,5068169
-7.35000000011109,40.1527777778889,5068170
-7.35000000011109,40.1555555556666,5064930
-7.35000000011109,40.1583333334444,5061690
-7.35000000011109,40.1611111112222,5058450
-7.34722222233331,40.1611111112222,5058451
-7.34722222233331,40.163888889,5055211
-7.34722222233331,40.1666666667778,5051971
-7.34444444455553,40.1666666667778,5051972
-7.34166666677776,40.1666666667778,5051973
-7.33888888899998,40.1666666667778,5051974
-7.3361111112222,40.1666666667778,5051975
-7.33333333344442,40.1666666667778,5051976
-7.33055555566665,40.1666666667778,5051977
-7.32777777788887,40.1666666667778,5051978
-7.32500000011109,40.1666666667778,5051979
-7.32222222233331,40.1666666667778,5051980
-7.32222222233331,40.1694444445555,5048740
-7.31944444455553,40.1694444445555,5048741
-7.31666666677776,40.1694444445555,5048742
-7.31388888899998,40.1694444445555,5048743
-7.31388888899998,40.1666666667778,5051983
-7.3111111112222,40.1666666667778,5051984
-7.30833333344442,40.1666666667778,5051985
-7.30555555566665,40.1666666667778,5051986
-7.30277777788887,40.1666666667778,5051987
-7.30277777788887,40.163888889,5055227
-7.30277777788887,40.1611111112222,5058467
-7.30000000011109,40.1611111112222,5058468
-7.29722222233331,40.1611111112222,5058469
-7.29444444455553,40.1611111112222,5058470
-7.29444444455553,40.163888889,5055230
-7.29444444455553,40.1666666667778,5051990
-7.29444444455553,40.1694444445555,5048750
-7.29444444455553,40.1722222223333,5045510
-7.29166666677776,40.1722222223333,5045511
-7.28888888899998,40.1722222223333,5045512
-7.28888888899998,40.1750000001111,5042272
-7.28888888899998,40.1777777778889,5039032
-7.2861111112222,40.1777777778889,5039033
-7.28333333344442,40.1777777778889,5039034
-7.28333333344442,40.1805555556667,5035794
-7.28055555566664,40.1805555556667,5035795
-7.27777777788887,40.1805555556667,5035796
-7.27777777788887,40.1833333334444,5032556
-7.27500000011109,40.1833333334444,5032557
-7.27500000011109,40.1861111112222,5029317
-7.27222222233331,40.1861111112222,5029318
-7.26944444455553,40.1861111112222,5029319
-7.26944444455553,40.188888889,5026079
-7.26666666677776,40.188888889,5026080
-7.26388888899998,40.188888889,5026081
-7.26388888899998,40.1916666667778,5022841
-7.26388888899998,40.1944444445555,5019601
-7.26388888899998,40.1972222223333,5016361
-7.26388888899998,40.2000000001111,5013121
-7.2611111112222,40.2000000001111,5013122
-7.2611111112222,40.2027777778889,5009882
-7.25833333344442,40.2027777778889,5009883
-7.25833333344442,40.2055555556666,5006643
-7.25555555566664,40.2055555556666,5006644
-7.25555555566664,40.2083333334444,5003404
-7.25277777788887,40.2083333334444,5003405
-7.25000000011109,40.2083333334444,5003406
-7.24722222233331,40.2083333334444,5003407
-7.24444444455553,40.2083333334444,5003408
-7.24166666677776,40.2083333334444,5003409
-7.23888888899998,40.2083333334444,5003410
-7.2361111112222,40.2083333334444,5003411
-7.23333333344442,40.2083333334444,5003412
-7.23055555566664,40.2083333334444,5003413
-7.22777777788887,40.2083333334444,5003414
-7.22500000011109,40.2083333334444,5003415
-7.22222222233331,40.2083333334444,5003416
-7.21944444455553,40.2083333334444,5003417
-7.21666666677776,40.2083333334444,5003418
-7.21388888899998,40.2083333334444,5003419
-7.2111111112222,40.2083333334444,5003420
-7.20833333344442,40.2083333334444,5003421
-7.20555555566665,40.2083333334444,5003422
-7.20277777788887,40.2083333334444,5003423
-7.20000000011109,40.2083333334444,5003424
-7.19722222233331,40.2083333334444,5003425
-7.19444444455553,40.2083333334444,5003426
-7.19166666677776,40.2083333334444,5003427
-7.18888888899998,40.2083333334444,5003428
-7.1861111112222,40.2083333334444,5003429
-7.18333333344442,40.2083333334444,5003430
-7.18055555566665,40.2083333334444,5003431
-7.17777777788887,40.2083333334444,5003432
-7.17777777788887,40.2111111112222,5000192
-7.17777777788887,40.213888889,4996952
-7.17500000011109,40.213888889,4996953
-7.17222222233331,40.213888889,4996954
-7.17222222233331,40.2166666667778,4993714
-7.17222222233331,40.2194444445555,4990474
-7.16944444455553,40.2194444445555,4990475
-7.16944444455553,40.2222222223333,4987235
-7.16944444455553,40.2250000001111,4983995
-7.16944444455553,40.2277777778889,4980755
-7.16944444455553,40.2305555556666,4977515
-7.16666666677776,40.2305555556666,4977516
-7.16388888899998,40.2305555556666,4977517
-7.16388888899998,40.2333333334444,4974277
-7.16388888899998,40.2361111112222,4971037
-7.1611111112222,40.2361111112222,4971038
-7.1611111112222,40.238888889,4967798
-7.15833333344442,40.238888889,4967799
-7.15555555566664,40.238888889,4967800
-7.15277777788887,40.238888889,4967801
-7.15277777788887,40.2416666667778,4964561
-7.15277777788887,40.2444444445555,4961321
-7.15000000011109,40.2444444445555,4961322
-7.15000000011109,40.2472222223333,4958082
-7.14722222233331,40.2472222223333,4958083
-7.14444444455553,40.2472222223333,4958084
-7.14166666677776,40.2472222223333,4958085
-7.14166666677776,40.2500000001111,4954845
-7.13888888899998,40.2500000001111,4954846
-7.13888888899998,40.2527777778889,4951606
-7.1361111112222,40.2527777778889,4951607
-7.13333333344442,40.2527777778889,4951608
-7.13055555566664,40.2527777778889,4951609
-7.12777777788887,40.2527777778889,4951610
